place_id,name,formatted_address,website_url,website_domain,maps_url,best_email,email_type,source_url,verification_status,verification_sub_status,confidence_score,candidates_found,pages_visited,notes,processed_at
ChIJ78_HzTQhe0gRWBbyEvhF8CY,Costco Liverpool,"30 Waterloo Rd, Liverpool L3 7HY",https://www.costco.co.uk/store-finder/Liverpool,costco.co.uk,https://maps.google.com/?cid=2805819499623880280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:04:03.931Z
ChIJ6TM8A5aue0gR3RtUJJDd7TY,Costco Manchester,"Barton Dock Rd, Trafford Park, Stretford, Manchester M41 7PP",https://www.costco.co.uk/store-finder/Manchester,costco.co.uk,https://maps.google.com/?cid=3958063258683055069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:04:10.525Z
ChIJNe-DBf93eUgRyjlXrBC4xRw,Costco Sheffield,"Unit 8, The parkway, 1 Parkway Dr, Sheffield S9 4WU",https://www.costco.co.uk/,costco.co.uk,https://maps.google.com/?cid=2073265585224366538&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:04:44.243Z
ChIJczv-T4F2dEgRmcr8nLyiEG0,Costco Southampton,"Regents Park Rd, Southampton SO15 8TA",https://www.costco.co.uk/store-finder/Southampton,costco.co.uk,https://maps.google.com/?cid=7858960280732879513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:05:12.488Z
ChIJtWlz-KXxeUgR0FQgbNBbb6E,Costco Wholesale,"WH94+C4, Wyvern Way, Derby DE21 6RS",https://www.costco.co.uk/store-finder/Derby,costco.co.uk,https://maps.google.com/?cid=11632617313246663888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:05:17.605Z
ChIJI4StWmh42EcR4cdgI5mM0HY,Coton Orchard Garden Centre,"Coton Orchard Garden Centre, Cambridge Rd, Coton, Cambridge CB23 7PJ",https://www.bluediamond.gg/garden-centre/coton-orchard-garden-centre,bluediamond.gg,https://maps.google.com/?cid=8561497480982743009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Neil.McDonald@bluediamond.gg,named,https://www.bluediamond.gg/investor-relations/shareholder-information,unknown,,60,7,100,ok,2026-03-05T01:06:10.293Z
ChIJwQfwdP2kdUgRqMl1nUN8sLE,Country Life,"16A Ash Ln, Rustington, Littlehampton BN16 3BZ",https://countrylifepetsupplies.co.uk/,countrylifepetsupplies.co.uk,https://maps.google.com/?cid=12803870370460715432&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,online-shop@countrylifepetsupplies.co.uk,unknown,https://countrylifepetsupplies.co.uk/,unknown,,50,1,16,ok,2026-03-05T01:04:32.224Z
ChIJpQnFuUtadEgRtyy_uUt1v2E,Country Pets,"29-29a, Rails Ln, La, Hayling Island PO11 9LG",,,https://maps.google.com/?cid=7043477310330055863&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T01:04:11.241Z
ChIJsZTwS8LecUgRCBt0J6uCuD8,Countrystore Pontypool,"Unit A1/A2, Usk Vale Park Estate, Pontypool NP4 0JL",http://mycountrystore.co.uk/,mycountrystore.co.uk,https://maps.google.com/?cid=4591563491717159688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,order@mycountrystore.co.uk,unknown,http://mycountrystore.co.uk/contact,unknown,,68,3,100,ok,2026-03-05T01:09:49.005Z
ChIJ3SWNPaJPcEgRt6TBp72GWsM,Countrystore Whitestone,"Unit 4, Whitestone Business Park, Whitestone, Hereford HR1 3SE",https://www.mycountrystore.co.uk/,mycountrystore.co.uk,https://maps.google.com/?cid=14076711734421333175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,order@mycountrystore.co.uk,unknown,https://www.mycountrystore.co.uk/contact,unknown,,68,4,100,ok,2026-03-05T01:09:30.760Z
ChIJtwXasfAje0gRs0Zsi8VINM4,County Pet Food,"218 County Rd, Liverpool L4 5PJ",,,https://maps.google.com/?cid=14858581083886995123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_website,2026-03-05T01:04:32.224Z
ChIJGf05qRdJcEgRWXyuzIjqe-g,Court Farm Feeds,"Court Farm, Sutton St Nicholas, Hereford HR1 3AT",http://www.courtfarmfeeds.co.uk/,courtfarmfeeds.co.uk,https://maps.google.com/?cid=16752241112205130841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@courtfarmfeeds.co.uk,info,http://www.courtfarmfeeds.co.uk/,unknown,,56,1,13,ok,2026-03-05T01:04:44.714Z
ChIJn8GCZfpLd0gRqjmy3dNI73I,Coventry Gallagher Argos,"B1, The Gallagher Retail Park, Stoney Stanton Rd, Coventry CV6 5QG",https://www.argos.co.uk/stores/582-coventry-gallagher-argos?y_source=1_MTk1MzE3OTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,argos.co.uk,https://maps.google.com/?cid=8281918314552375722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T01:04:45.266Z
ChIJ683SJ6VLd0gRrkR9CG8EMAU,Coventry Market,"Queen Victoria Rd, Coventry CV1 3HT",https://www.coventry.gov.uk/markets-street-trading/coventry-market,coventry.gov.uk,https://maps.google.com/?cid=373803644002059438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,7,no_email_found,2026-03-05T01:04:46.678Z
ChIJJQru6a61cEgRr0c4yoxny54,Coventry Raw,"Robert Cramb Ave, Coventry CV4 9LA",https://www.coventryraw.com/,coventryraw.com,https://maps.google.com/?cid=11442353132650645423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,email@example.com,unknown,https://www.coventryraw.com/,unknown,,50,2,9,ok,2026-03-05T01:04:57.936Z
ChIJeeHlS79h10cRi_dxrfUgg5M,Cozy Pet,"Norwich Rd, Norwich NR9 5SH",https://cozypet.co.uk/,cozypet.co.uk,https://maps.google.com/?cid=10629375785073506187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cozypet@outlook.com,unknown,https://cozypet.co.uk/,unknown,,50,2,100,ok,2026-03-05T01:07:37.824Z
ChIJ87C3ihf22UcRm_YxXNAnPoY,Cracks Petfood,"22-24 Blyburgate, Beccles NR34 9TB",https://m.facebook.com/pages/Cracks-Pet-Foods-LTD/665976080206942#_=_,m.facebook.com,https://maps.google.com/?cid=9673212825491863195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,28,no_email_found,2026-03-05T01:05:36.804Z
ChIJpeOXZ-1NeEgRTH0bUGYTbYg,Cranswick Pet Products,"Wigsley Rd, North Scarle, Lincoln LN6 9HD",https://cranswick.plc.uk/our-food/cranswick-pet-products,cranswick.plc.uk,https://maps.google.com/?cid=9830534891771231564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,media@cranswick.co.uk,unknown,https://cranswick.plc.uk/contact,unknown,,68,29,100,ok,2026-03-05T01:07:58.478Z
ChIJLYmJOfeFdUgRG0wBQso4PEw,Creature Clothes Store,"23 Bond St, Brighton and Hove, Brighton BN1 1NB",http://www.creatureclothes.com/,creatureclothes.com,https://maps.google.com/?cid=5493328086827093019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,0,no_email_found,2026-03-05T01:06:41.853Z
