place_id,name,formatted_address,website_url,website_domain,maps_url,best_email,email_type,source_url,verification_status,verification_sub_status,confidence_score,candidates_found,notes,processed_at
ChIJfw4LufTL3kcRij6tupD8OsI,Barkalicious Pet Supplies,"Whitstable Rd, Blean, Canterbury CT2 9EA",http://www.barkalicious.co.uk/,barkalicious.co.uk,https://maps.google.com/?cid=13995776490544643722&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:09.203Z
ChIJ359V5eqDd0gRr8-cRnmu8FU,Barkers,"Inside 5 Elements, 6 Orange St, Uppingham, Oakham LE15 9SQ",,,https://maps.google.com/?cid=6192641323533389743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:06.357Z
ChIJP2Z8uAxle0gRSUou1k9WaAk,Barkers Pet Supplies,"7B High St, Garstang, Preston PR3 1EA",http://www.barkerspetsupplies.co.uk/,barkerspetsupplies.co.uk,https://maps.google.com/?cid=677886644815022665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:07.977Z
ChIJ6RprRR2WcEgRlzjosoVow1c,Barkin Mad,"131 Barnes Hill, Birmingham B29 5UN",,,https://maps.google.com/?cid=6324013225199810711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:06.536Z
ChIJbe8qM7NSf0gRakdBrlWpALA,Barking Mad,"7 Clarence Rd, Bridlington YO15 2QX",https://barkingmadyo15.wixsite.com/barkingmad,barkingmadyo15.wixsite.com,https://maps.google.com/?cid=12682322736136144746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:07.073Z
ChIJJ-HsphdMSgwR21Oi_hAkAAw,Barking Mad Pet Supplies - Belle's Bubbles Dog grooming - Bertie's luxury dog boarding,"Unit 2, 18 Reading Rd, Pangbourne, Reading RG8 7LY",https://barkingmadltd.co.uk/,barkingmadltd.co.uk,https://maps.google.com/?cid=864730783865263067&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,contact@barkingmadltd.co.uk,info,https://barkingmadltd.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:14.220Z
ChIJEeY4dHNZekgRlFtLCxNz44w,Barking Mad Sandbach,"11, Penda Way, Sandbach CW11 1GS",https://bmtrade.co.uk/,bmtrade.co.uk,https://maps.google.com/?cid=10152084510654290836&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:09.079Z
ChIJGQT_VH8pekgRY1Reii_M6u8,Barks & Co Bakewell,"1 Portland Square, Bakewell DE45 1HA",https://barksandco.co.uk/barks-and-co-store-locations/bakewell/,barksandco.co.uk,https://maps.google.com/?cid=17287854624172037219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@barksandco.co.uk,info,https://barksandco.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:15.450Z
ChIJQx8-PW8me0gREEFTQDEyV4g,Barks Pets,"Perrin Rd, Wallasey CH45 3NL",https://barkspets.co.uk/,barkspets.co.uk,https://maps.google.com/?cid=9824376299246010640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,barkspets@hotmail.co.uk,unknown,https://barkspets.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:09.698Z
ChIJMf6uPdlRdkgREQuqJYvNv5U,Barney's Corner,"10 Hockliffe St, Leighton Buzzard LU7 1HJ",http://www.barneyscorner.co.uk/,barneyscorner.co.uk,https://maps.google.com/?cid=10790569229719046929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@barneyscorner.co.uk,info,http://www.barneyscorner.co.uk/,unknown,,60,1,ok,2026-03-04T23:34:11.753Z
ChIJf4WqYK8xeUgRvwSPiEQ_8_4,Barnitts,"24-26 Colliergate, York YO1 8BW",http://www.barnitts.co.uk/,barnitts.co.uk,https://maps.google.com/?cid=18371096868555785407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,websales@barnitts.co.uk,sales,http://www.barnitts.co.uk/,unknown,,66,1,ok,2026-03-04T23:34:11.650Z
ChIJscNGqcFOcEgR72Y-RgfduyI,Barnstormers Equestrian,"The Dairy, Thinghill Court, Withington, Hereford HR1 3QG",https://www.barnstormers.co.uk/,barnstormers.co.uk,https://maps.google.com/?cid=2502837041247446767&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,barleyhorse@tiscali.co.uk,unknown,https://www.barnstormers.co.uk/,unknown,,54,2,ok,2026-03-04T23:34:11.160Z
ChIJZVeX8TX5ekgRNUS8OekFXTE,Barnyard Pet & Equestrian Supplies,"Cosgrove Business Park, Anderton, Northwich CW9 6FY",http://barnyardcheshire.co.uk/,barnyardcheshire.co.uk,https://maps.google.com/?cid=3557005779946718261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@barnyardcheshire.co.uk,info,http://barnyardcheshire.co.uk/contact-us,unknown,,74,6,ok,2026-03-04T23:34:11.101Z
ChIJYwWhlsSofEgRXbahL38J9Ok,Barrow Bird & Pet Centre,"8 Crellin St, Barrow-in-Furness LA14 1DU",,,https://maps.google.com/?cid=16858109747019232861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:09.079Z
ChIJRx0kp-aAcUgR1fHrMHLN7YI,Bath and Biscuits Dog Grooming & Pet Shop,"& Biscuits, Bath BA2 5BP",http://www.bathandbiscuits.co.uk/,bathandbiscuits.co.uk,https://maps.google.com/?cid=9434422684741792213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@bathandbiscuits.co.uk,info,http://www.bathandbiscuits.co.uk/,unknown,,60,11,ok,2026-03-04T23:34:11.156Z
ChIJ_TfP9ANX30cRVJ1GSuKHLUo,BB Pet Supplies Ltd,"Unit P, Gaywood Farm, Hole Ln, Edenbridge TN8 6SL",https://www.bbpetsupplies.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=Google%20my%20Business%20Traffic,bbpetsupplies.com,https://maps.google.com/?cid=5345077738737147220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,contact@bbherbal.co.uk,info,https://www.bbpetsupplies.com/contact,unknown,,74,2,ok,2026-03-04T23:34:16.694Z
ChIJD39EMbkbcUgR1YacLhdyaV8,Be More Bob,"45 Winchcombe St, Cheltenham GL52 2NE",http://www.bemorebob.co.uk/,bemorebob.co.uk,https://maps.google.com/?cid=6875151750049597141&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@bemorebob.co.uk,info,http://www.bemorebob.co.uk/,unknown,,60,31,ok,2026-03-04T23:34:13.356Z
ChIJkXxtnRyjcEgRfI5THcvHU18,Beacon Pet Aquarium,"59 Sundial Ln, Birmingham B43 6PB",http://www.beaconpetaquarium.com/,beaconpetaquarium.com,https://maps.google.com/?cid=6869053531854442108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,beaconpetaquarium@hotmail.co.uk,unknown,http://www.beaconpetaquarium.com/,unknown,,54,1,ok,2026-03-04T23:34:13.436Z
ChIJEa8SzHymfkgRPt9QFE-Kde0,Bedale Pet Shop,"3 Market Pl, Bedale DL8 1ED",http://www.bedalepetshop.co.uk/,bedalepetshop.co.uk,https://maps.google.com/?cid=17110734431511961406&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@bedalepetshop.co.uk,info,http://www.bedalepetshop.co.uk/contact,unknown,,74,1,ok,2026-03-04T23:34:11.451Z
ChIJIa4MqNlMdkgRtYPVnyLJ7jo,Beechcroft Animal Feeds,"Flitwick Rd, Bedford MK45 5BA",,,https://maps.google.com/?cid=4246552649204597685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:11.044Z
ChIJE8hWgA_j2UcRYGwTiuGt-nk,Beechwood Pet Supplies,"1A Beechwood Dr, Norwich NR7 0LN",http://www.beechwoodpetsupplies.co.uk/,beechwoodpetsupplies.co.uk,https://maps.google.com/?cid=8789528806962719840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@beechwoodpetsupplies.co.uk,info,http://www.beechwoodpetsupplies.co.uk/contact,unknown,,74,2,ok,2026-03-04T23:34:15.562Z
ChIJs86J4Ilw2EcRLhHTcdIZ_j0,Beehive Centre,"Coldhams Ln, Cambridge CB1 3ET",https://beehivecentre.co.uk/,beehivecentre.co.uk,https://maps.google.com/?cid=4467036272041595182&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:12.833Z
ChIJkQ6LIvxpekgRW1ws9bujyOs,Bella’s Boutique,"57 Kettering Dr, Stoke-on-Trent ST2 9LY",https://bella-s-boutique-1.sumupstore.com/,bella-s-boutique-1.sumupstore.com,https://maps.google.com/?cid=16990009621922733147&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:12.889Z
ChIJl4Pl4BBhd0gRvFVo1GZ5tvs,Bella’s Pantry,"60C Queens Rd, Clarendon Park, Leicester LE2 1TU",,,https://maps.google.com/?cid=18137818031838483900&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:11.160Z
ChIJ3XqNr2N1a0gRLmxT6UfJS4Y,Bellas Pet Boutique,"Hawksfield, A39, Wadebridge PL27 7LR",,,https://maps.google.com/?cid=9677049535030062126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:11.160Z
ChIJSaYbWSuTbEgR-a9nHKKZ1tw,Bellas Pet Supplies,"54A Bickham Park Rd, Plymouth PL3 4QL",http://www.bellas-pets.co.uk/,bellas-pets.co.uk,https://maps.google.com/?cid=15913075254900535289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,mail@bellas-pets.co.uk,unknown,http://www.bellas-pets.co.uk/,unknown,,54,2,ok,2026-03-04T23:34:13.910Z
ChIJg5xt1yu1eUgRiBY1C94ynW4,Bells & Whiskers,"Northgate Business Centre, Newark-on-Trent, Newark NG24 1EZ",https://www.bellsandwhiskers.co.uk/,bellsandwhiskers.co.uk,https://maps.google.com/?cid=7970582844767803016&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,production@bellsandwhiskers.co.uk,unknown,https://www.bellsandwhiskers.co.uk/contact,unknown,,68,2,ok,2026-03-04T23:34:16.699Z
ChIJf44aDCEg1kcR5o8P0rj97ho,Belshedo,"28 Alma St, Withernsea HU19 2AL",,,https://maps.google.com/?cid=1940767459683307494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:11.650Z
ChIJY6nd_JN930cRhA6KZxZB_WE,Bernard's Pet Shop,"44 S Coast Rd, Peacehaven BN10 8ST",,,https://maps.google.com/?cid=7060871355268992644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:11.650Z
ChIJ_53UpAGlbUgRu61JVlmzxao,Bernaville Nurseries,"3 Horse Shoes, Cowley, Exeter EX5 5EU",http://www.bernaville.co.uk/,bernaville.co.uk,https://maps.google.com/?cid=12305438753140878779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:16.858Z
ChIJ88LXa1O_3kcRpMlvdcocPfo,Best Buddies Pet & Fishing Supplies – Cheriton,"248 Horn St, Folkestone CT19 4JR",http://www.bestbuddieshythe.co.uk/,bestbuddieshythe.co.uk,https://maps.google.com/?cid=18031600138940565924&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.365Z
ChIJEax08xZheUgRUKqDXsarDVY,Best friend’s Raw feed,"101B Bradford Rd, Dewsbury WF13 2EW",,,https://maps.google.com/?cid=6200801130436602448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:12.833Z
ChIJS_yhe9zreUgRD3wZhwVgMIQ,Best Pet Store,"Unit 2, Colliers Business Park, Colliers Way, Cotgrave, Nottingham NG12 3HA",https://bestpetstore.co.uk/,bestpetstore.co.uk,https://maps.google.com/?cid=9525218788746296335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.834Z
ChIJu0gpZsPge0gRqdFSa3Ecujw,Best Pets,"Bradford BD4 6RY, UK",,,https://maps.google.com/?cid=4375841261401330089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:12.889Z
ChIJh9noIxuPcUgRnN_ksKXe1MQ,Bestpets Bristol,"Dixon Road Brislington, Birchills Trading Estate, Brislington, Bristol BS4 5QW",https://stores.bestwaywholesale.co.uk/bestpets-bristol-210e1eb394ce?y_source=1_MTIwNTcwODMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,stores.bestwaywholesale.co.uk,https://maps.google.com/?cid=14183205929715294108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.932Z
ChIJcXi2TbymbUgRRZ-ulj0aucs,Bestpets Exeter,"Unit P Yeoford Way, Marsh Barton, Exeter EX2 8LB",https://stores.bestwaywholesale.co.uk/bestpets-exeter-c663dbca4c5e?y_source=1_MTIwNTcxMDAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,stores.bestwaywholesale.co.uk,https://maps.google.com/?cid=14679793312214196037&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.931Z
ChIJ9ReFs5N4eUgRQspeHPBEQMY,Better 4 Pets,"328 Langsett Rd, Hillsborough, Sheffield S6 2UF",http://www.better4pets.org.uk/,better4pets.org.uk,https://maps.google.com/?cid=14285493816078027330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.620Z
ChIJKZJc_e2te0gRK-J_WZ8zjFo,Betty & Butch Dog Store Chorlton,"253 Barlow Moor Rd, Manchester M21 7GJ",http://www.bettyandbutch.com/,bettyandbutch.com,https://maps.google.com/?cid=6524646719647375915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:16.701Z
ChIJpYk5rdW5eEgRLe4gy_G1Pic,Beverley Equestrian Supplies,"7 E, Capital Park, Annie Reed Rd, Beverley HU17 0LF",,,https://maps.google.com/?cid=2827897666134928941&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.910Z
ChIJW1JxdwaLcEgRjnPfeKeGMv8,Bewdley Pet Supplies,"Unit 2, Dog Lane Mews, Dog Ln, Bewdley DY12 2EF",,,https://maps.google.com/?cid=18388908282352726926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.910Z
ChIJPckc2ZdL30cRUSi67t-OsPU,BG Pet Store,"49 Western Rd, Borough Green, Sevenoaks TN15 8AN",http://bgpetstore.co.uk/,bgpetstore.co.uk,https://maps.google.com/?cid=17703807227627448401&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@bgpetstore.co.uk,info,http://bgpetstore.co.uk/,unknown,,60,5,ok,2026-03-04T23:34:16.753Z
ChIJ-TUt4Wqjc0gRTl1_57Rl9y4,BH Xotics,"1434 Wimborne Rd, Kinson, Bournemouth BH10 7AS",,,https://maps.google.com/?cid=3384285472644619598&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:13.931Z
ChIJDSgCXXjddkgR7ubhObAFgEY,Bicester Avenue Garden Centre,"Avenue, Oxford Rd, Bicester OX25 2NY",https://www.bluediamond.gg/garden-centre/bicester-avenue-garden-centre,bluediamond.gg,https://maps.google.com/?cid=5080066634117408494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:16.715Z
ChIJl4IyJQ3ndkgRVQZlMRy5Em4,Bicester Raw Dog Food,"Ashmores Warehouse, Off Backway Rd, Victoria Rd, Bicester OX26 6PD",https://bicesterraw.co.uk/,bicesterraw.co.uk,https://maps.google.com/?cid=7931605424491791957&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,bicesterdogfood@icloud.com,unknown,https://bicesterraw.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:15.867Z
ChIJkaosqmhfVWYRq4-sNsshxF8,Big Bully Pet Supplies,"UNIT 11 Twizel Cl, Milton Keynes MK13 0DX",http://www.bigbullypetsupplies.co.uk/,bigbullypetsupplies.co.uk,https://maps.google.com/?cid=6900677685717798827&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:24.817Z
ChIJaUQ2YEVx2EcREjT4VIUwn20,Big Dog Land - Cambridge,"51 Burleigh St, Cambridge CB1 1DJ",,,https://maps.google.com/?cid=7899085620645475346&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.365Z
ChIJ-4gMjivPeUgRlYa0l5J141M,Bingham Pets,"3 Market St, Bingham, Nottingham NG13 8AR",,,https://maps.google.com/?cid=6044804397332203157&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.365Z
ChIJoeWyvXNN2UcRhOllaZxRUXI,Birchington Pet Shop,"40 Station Rd, Birchington-on-Sea, Birchington CT7 9DQ",https://birchingtonpetshop.com/pages/contact-us,birchingtonpetshop.com,https://maps.google.com/?cid=8237454925662382468&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.577Z
ChIJd6oCLClv10cRPvLMLV1bULE,Bird Ventures,"9B Chapel Yard, Albert St, Holt NR25 6HG",http://www.birdventures.co.uk/,birdventures.co.uk,https://maps.google.com/?cid=12776812598608589374&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,salesbirdventures@aol.com,sales,http://www.birdventures.co.uk/,unknown,,66,1,ok,2026-03-04T23:34:18.202Z
ChIJoWrPg25RdEgRSuRTnL0Y3uc,Birdham Animal Feeds,"Northleigh Farm, Main Rd, Birdham, Chichester PO20 7BY",,,https://maps.google.com/?cid=16707818870241748042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:14.620Z
ChIJUS5NAIFEe0gR8kVO8EnqBqs,Birdman Parrot Rescue,"Unit 2 and 3, Fox's Garage, Lichfield Rd, Blackpool FY1 2RR",http://birdmanparrotrescueblackpool.co.uk/,birdmanparrotrescueblackpool.co.uk,https://maps.google.com/?cid=12323795033631114738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:18.508Z
ChIJl9T6umrkfEgR-PuNY5Nzz2I,Birds Bistro,"The Old Forge, Penruddock, Penrith CA11 0RD",http://www.thebirdsbistro.co.uk/,thebirdsbistro.co.uk,https://maps.google.com/?cid=7120036612763679736&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,birdsbistro@outlook.com,unknown,http://www.thebirdsbistro.co.uk/,unknown,,54,1,ok,2026-03-04T23:34:17.433Z
ChIJ4SArU_6bcEgRwF4UAZcaqeM,Birmingham Dogs Home - Wolverhampton Centre,"Dark Ln, Coven, Wolverhampton WV10 7PN",http://www.birminghamdogshome.org.uk/,birminghamdogshome.org.uk,https://maps.google.com/?cid=16404672353534238400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,info@birminghamdogshome.org.uk,info,http://www.birminghamdogshome.org.uk/contact,unknown,,74,3,ok,2026-03-04T23:34:32.384Z
ChIJ4-8qcxO_cEgRmxmwp4ON-rw,Birmingham Raw Pet Food Ltd,"40 Brickfield Rd, Birmingham B25 8HE",,,https://maps.google.com/?cid=13617352019901684123&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:15.867Z
ChIJqdE4tcqkcEgR1LC985iUtXk,Birmingham Reptiles,"274 Slade Rd, Birmingham B23 7LX",https://www.birminghamreptiles.co.uk/,birminghamreptiles.co.uk,https://maps.google.com/?cid=8770079234019143892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,hello@birminghamreptiles.co.uk,info,https://www.birminghamreptiles.co.uk/,unknown,,60,15,ok,2026-03-04T23:34:19.737Z
ChIJiTtcXcdhd0gRo7aPWqTAIJ8,Birstall Garden & Leisure,"35 Sibson Rd, Birstall, Leicester LE4 4DX",https://www.birstall.co.uk/,birstall.co.uk,https://maps.google.com/?cid=11466376463411820195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:17.168Z
ChIJA25jUsZhd0gRuAZ43EJ4cYs,Birstall Pet Supplies,"87 Sibson Rd, Birstall, Leicester LE4 4NB",,,https://maps.google.com/?cid=10047944472202315448&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:16.699Z
ChIJv3kpQzHB3kcR5_kwRfd8J98,Bitzers Pet Store,"137 High St, Hythe CT21 5JL",http://www.bitzers.co.uk/,bitzers.co.uk,https://maps.google.com/?cid=16079958396009249255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:18.432Z
ChIJg2JZ7Q11dEgRQ6mDNS-Ki0A,Black Sea Supermarket,"4-6 Shirley High St, Shirley, Southampton SO15 3NH",https://www.facebook.com/blacksea79/,facebook.com,https://maps.google.com/?cid=4650962975556086083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:17.678Z
ChIJtQxgZ86KfkgRl0YQjynkG68,Blackhall Pet & Garden Supplies,"18 Middle St, Blackhall Colliery, Hartlepool TS27 4EA",,,https://maps.google.com/?cid=12617929648153577111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:16.715Z
ChIJKa38xzWo2EcRXo43v08dsDk,Blackheath Pet Supplies,"7 Old Dover Rd, London SE3 7BT",http://www.blackheathpetsupplies.co.uk/,blackheathpetsupplies.co.uk,https://maps.google.com/?cid=4156854684410678878&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:20.082Z
ChIJUSXXUnBEe0gR6lTQO6s1qIc,Blackpool Argos (Inside Sainsbury's),"Talbot Rd, Blackpool FY1 3AJ",https://www.argos.co.uk/stores/4424-blackpool-argos-(inside-sainsbury's)?y_source=1_MTk1MzMyNTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,argos.co.uk,https://maps.google.com/?cid=9775122000766850282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,,,unknown,,0,0,no_email_found,2026-03-04T23:34:17.789Z
